url,introChars,bodyChars,introRatio,answerLate,first700Preview
/tools/real-estate-documents-check,207,992,0.209,false,등기 유형(매매·증여·상속 등)과 근저당 유무를 선택하면 우선 확인하면 좋은 서류 목록을 안내합니다. 관할·특수 사정에 따라 추가 서류가 필요할 수 있습니다. 등기 유형(매매·증여·상속 등)과 근저당 유무를 선택하면 우선 확인하면 좋은 서류 목록을 안내합니다. 관할·특수 사정에 따라 추가 서류가 필요할 수 있습니다. 등기
/tools/rehab-income-debt-check,192,993,0.193,false,월 소득과 총 채무액을 입력하면 연 소득 대비 채무 비율을 참고용으로 계산합니다. 개인회생·파산 요건은 재산·담보·부양가족 등에 따라 달라집니다. 월 소득과 총 채무액을 입력하면 연 소득 대비 채무 비율을 참고용으로 계산합니다. 개인회생·파산 요건은 재산·담보·부양가족 등에 따라 달라집니다. 월 소득과 총 채무액을 입력하
/services/inheritance-registration,564,1706,0.331,false,"피상속인이 돌아가신 뒤, 남은 부동산이나 토지를 상속인 명의로 바꾸는 절차가 상속등기입니다. 등기를 마치지 않으면 매매·담보 설정 등이 어려울 수 있고, 상속포기·한정승인 검토 기간과 취득세 신고기한은 별도로 확인해야 합니다. 는 부산뿐 아니라 전국 소재 상속부동산도 관할 특례 적용 여부를 확인하며 상담부터 등기 완료까지"
/services/inheritance-renunciation,376,1306,0.288,false,"상속포기는 상속인이 피상속인의 재산과 채무를 승계하지 않겠다고 법원에 신고하는 제도입니다. 채무가 재산보다 훨씬 많을 때 검토하며, 법정 기간 내 신고하지 않으면 단순승인으로 간주되어 채무까지 떠안게 될 수 있습니다. 는 상속포기와 한정승인의 차이를 설명하고 적합한 절차를 안내합니다. 상속포기는 상속인이 피상속인의 재산과"
/services/qualified-acceptance,333,1263,0.264,false,"한정승인은 상속인이 피상속인의 재산 한도 안에서만 채무를 부담하는 제도입니다. 재산도 있지만 채무가 얼마나 있는지 불확실할 때, 상속을 완전히 포기하기보다 리스크를 제한하고 싶을 때 선택합니다. 는 한정승인 적합 여부를 검토하고 신고 절차를 진행합니다. 한정승인은 상속인이 피상속인의 재산 한도 안에서만 채무를 부담하는 제"
/services/real-estate-registration,353,1228,0.287,false,"부동산등기는 소유권이나 저당권 등 권리 변동을 등기부에 기록하는 절차입니다. 매매, 증여, 상속, 신축, 저당 설정·말소 등 원인에 따라 필요 서류와 순서가 달라집니다. 는 공인중개사 자격도 갖추고 있어, 부산 해운대구·센텀 일대 부동산등기를 실무적으로 진행합니다. 부동산등기는 소유권이나 저당권 등 권리 변동을 등기부에 "
/services/ownership-transfer,301,1129,0.267,false,"소유권이전등기는 부동산 소유자가 바뀔 때 등기부에 새 소유자를 기록하는 절차입니다. 매매와 증여가 가장 흔하고, 상속·교환·경매 등도 포함됩니다. 계약 체결만으로는 소유권이 넘어가지 않으며, 등기를 마쳐야 비로소 완전한 이전이 됩니다. 소유권이전등기는 부동산 소유자가 바뀔 때 등기부에 새 소유자를 기록하는 절차입니다. 매"
/services/corporate-registration,318,1087,0.293,false,"법인등기는 주식회사·유한회사 등 법인의 설립, 변경, 해산·청산 등을 등기부에 기록하는 절차입니다. 정관과 주주총회·이사회 의사록 등 법정 요건을 갖추지 않으면 등기가 반려됩니다. 는 센텀 일대 법인 고객을 포함해 부산 지역 법인등기를 꾸준히 처리합니다. 법인등기는 주식회사·유한회사 등 법인의 설립, 변경, 해산·청산 등"
/services/company-establishment,317,1124,0.282,false,"법인설립등기는 회사를 처음 만들 때 등기부에 법인을 등록하는 절차입니다. 정관 작성, 발기인·주주 구성, 자본금 납입, 설립 등기 신청까지 순서가 있습니다. 창업 초기에 잘못 설립하면 이후 변경 비용이 커지므로, 처음부터 정확히 하는 것이 중요합니다. 법인설립등기는 회사를 처음 만들 때 등기부에 법인을 등록하는 절차입니다"
/services/director-change,308,1091,0.282,false,"임원변경등기는 대표이사, 이사, 감사 등 임원이 취임·사임·중임하거나 주소가 바뀔 때 하는 등기입니다. 회사 운영 중 가장 자주 발생하는 법인등기 중 하나입니다. 의사록 형식이 맞지 않으면 반려되므로, 접수 전 검토가 필요합니다. 임원변경등기는 대표이사, 이사, 감사 등 임원이 취임·사임·중임하거나 주소가 바뀔 때 하는 "
/services/personal-rehabilitation,291,1149,0.253,true,"개인회생은 일정 소득이 있는 채무자가 법원의 인가를 받아 채무를 조정하고, 일정 기간 변제 후 나머지 채무를 면제받는 제도입니다. 법무사가 신청 대리를 할 수 있으며, 는 신용관리사 자격을 보유해 채무 구조 분석에 강점이 있습니다. 개인회생은 일정 소득이 있는 채무자가 법원의 인가를 받아 채무를 조정하고, 일정 기간 변제"
/services/bankruptcy,300,1105,0.271,true,"파산은 채무를 감당할 수 없는 채무자가 법원에 파산을 신청하고, 면책을 통해 남은 채무를 정리하는 제도입니다. 개인회생과 달리 소득이 없거나 매우 적어도 신청할 수 있습니다. 는 파산과 회생을 비교해, 의뢰인 상황에 맞는 제도를 안내합니다. 파산은 채무를 감당할 수 없는 채무자가 법원에 파산을 신청하고, 면책을 통해 남은"
/faq/bankruptcy-discharge-faq,155,970,0.16,false,면책 결정이 나면 원칙적으로 면책 대상 채무의 변제 의무가 면제됩니다. 예외 채무가 있을 수 있습니다. 면책 결정이 나면 원칙적으로 면책 대상 채무의 변제 의무가 면제됩니다. 예외 채무가 있을 수 있습니다. 부산 해운대구·센텀에 위치한 가 절차·서류·비용을 항목별로 설명드립니다. 막막할수록 지금 무엇부터 해야 하는지부터 
/faq/bankruptcy-vs-rehabilitation-faq,167,996,0.168,false,"소득 유무, 채무 규모, 재산·부양 가족 상황에 따라 적합한 제도가 다릅니다. 본인 상황에 맞게 상담이 필요합니다. 소득 유무, 채무 규모, 재산·부양 가족 상황에 따라 적합한 제도가 다릅니다. 본인 상황에 맞게 상담이 필요합니다. 부산 해운대구·센텀에 위치한 가 절차·서류·비용을 항목별로 설명드립니다. 막막할수록 지금 "
/faq/capital-increase-registration-faq,199,1153,0.173,false,"주주총회 결의, 정관 변경(해당 시), 신주 발행·납입 후 등기소에 신청합니다. 전국 비대면 상담으로 정관·결의에 따른 서류를 안내받을 수 있습니다. 주주총회 결의, 정관 변경(해당 시), 신주 발행·납입 후 등기소에 신청합니다. 전국 비대면 상담으로 정관·결의에 따른 서류를 안내받을 수 있습니다. 부산 해운대구·센텀에 "
/faq/company-establishment-documents-faq,209,1166,0.179,false,"정관, 발기인·주주 동의서, 자본금 납입 증명, 본점 사용 승낙서, 임원 인감증명서 등이 필요합니다. 전국 비대면 상담으로 설립 전 체크리스트를 받을 수 있습니다. 정관, 발기인·주주 동의서, 자본금 납입 증명, 본점 사용 승낙서, 임원 인감증명서 등이 필요합니다. 전국 비대면 상담으로 설립 전 체크리스트를 받을 수 있습"
/faq/corporate-address-change-faq,197,1158,0.17,false,주주총회·이사회 결의 후 새 본점 소재지 사용 승낙서 등을 갖추어 등기소에 신청합니다. 전국 비대면 상담으로 관할 변경 여부를 먼저 확인할 수 있습니다. 주주총회·이사회 결의 후 새 본점 소재지 사용 승낙서 등을 갖추어 등기소에 신청합니다. 전국 비대면 상담으로 관할 변경 여부를 먼저 확인할 수 있습니다. 부산 해운대구·
/faq/director-change-deadline-faq,185,1165,0.159,false,주주총회·이사회 결의 후 일정 기한 내 등기소에 신청해야 합니다. 부산 방문 없이 전국 비대면 상담으로 기한·서류를 확인할 수 있습니다. 주주총회·이사회 결의 후 일정 기한 내 등기소에 신청해야 합니다. 부산 방문 없이 전국 비대면 상담으로 기한·서류를 확인할 수 있습니다. 부산 해운대구·센텀에 위치한 가 절차·서류·비용
/faq/gift-registration-faq,149,964,0.155,false,"네, 증여에 따른 소유권이전등기가 필요합니다. 취득세 신고·납부 후 등기소에 신청합니다. 네, 증여에 따른 소유권이전등기가 필요합니다. 취득세 신고·납부 후 등기소에 신청합니다. 부산 해운대구·센텀에 위치한 가 절차·서류·비용을 항목별로 설명드립니다. 막막할수록 지금 무엇부터 해야 하는지부터 정리하는 것이 우선이라고 생각"
/faq/how-to-book-consultation-faq,197,1234,0.16,false,"전화, 카카오톡, 네이버 톡톡, 상담 신청 페이지로 연락하실 수 있습니다. 부산 방문 없이 전국 비대면 상담이 가능하며, 방문은 예약 후 이용해 주세요. 전화, 카카오톡, 네이버 톡톡, 상담 신청 페이지로 연락하실 수 있습니다. 부산 방문 없이 전국 비대면 상담이 가능하며, 방문은 예약 후 이용해 주세요. 부산 해운대구·"
/faq/inheritance-renunciation-deadline,189,1153,0.164,false,상속 개시와 상속인임을 안 날로부터 3개월 이내에 가정법원에 신고해야 합니다. 기한이 촉박할수록 전국 비대면 상담으로 빠르게 확인하세요. 상속 개시와 상속인임을 안 날로부터 3개월 이내에 가정법원에 신고해야 합니다. 기한이 촉박할수록 전국 비대면 상담으로 빠르게 확인하세요. 부산 해운대구·센텀에 위치한 가 절차·서류·비용
/faq/inheritance-renunciation-family-effect,195,1189,0.164,false,"상속 순위에 따라 다음 상속인에게 상속이 넘어갑니다. 가족 구성에 따라 영향이 달라지며, 전국 비대면 상담으로 가족 전체 구조를 검토할 수 있습니다. 상속 순위에 따라 다음 상속인에게 상속이 넘어갑니다. 가족 구성에 따라 영향이 달라지며, 전국 비대면 상담으로 가족 전체 구조를 검토할 수 있습니다. 부산 해운대구·센텀에 "
/faq/jeonse-registration-faq,151,992,0.152,false,"임대인 협조 여부, 보증금 규모, 계약 형태에 따라 다릅니다. 둘 다 전세 보호를 위한 방법입니다. 임대인 협조 여부, 보증금 규모, 계약 형태에 따라 다릅니다. 둘 다 전세 보호를 위한 방법입니다. 부산 해운대구·센텀에 위치한 가 절차·서류·비용을 항목별로 설명드립니다. 막막할수록 지금 무엇부터 해야 하는지부터 정리하는"
/faq/lawyer-fee-and-remote-faq,205,1219,0.168,false,"사건 종류, 부동산 가액, 채권·채무 규모 등에 따라 달라집니다. 부산 방문 없이 전국 비대면 상담으로 예상 수임료와 등기 비용을 투명하게 안내받을 수 있습니다. 사건 종류, 부동산 가액, 채권·채무 규모 등에 따라 달라집니다. 부산 방문 없이 전국 비대면 상담으로 예상 수임료와 등기 비용을 투명하게 안내받을 수 있습니다"
/faq/multiple-heirs-inheritance-registration,187,1149,0.163,false,공동상속인은 협의서로 지분·단독 상속 등을 정한 뒤 등기합니다. 상속인이 여러 지역에 있어도 전국 비대면 상담·서류 정리가 가능합니다. 공동상속인은 협의서로 지분·단독 상속 등을 정한 뒤 등기합니다. 상속인이 여러 지역에 있어도 전국 비대면 상담·서류 정리가 가능합니다. 부산 해운대구·센텀에 위치한 가 절차·서류·비용을 
